date,symbol,open,high,low,close,volume
2020-05-08,SMH,67.36,68.405,67.09,68.325,6033270
2020-05-11,SMH,67.665,68.85,67.62,68.36,5441712
2020-05-12,SMH,68.8,68.955,66.4575,66.48,7153254
2020-05-13,SMH,66.965,67.195,64.385,65.3,13728498
2020-05-14,SMH,64.805,67.195,63.705,67.13,11389616
2020-05-15,SMH,64.875,65.925,64.43,65.6,14959036
2020-05-18,SMH,67.28,68.785,67.215,68.425,8480874
2020-05-19,SMH,68.395,69.635,68.065,68.17,7989994
2020-05-20,SMH,69.68,71.0054,69.66,70.64,9048698
2020-05-21,SMH,70.47,70.645,68.75,68.85,8866372
2020-05-22,SMH,68.885,69.075,68.045,68.995,4968938
2020-05-26,SMH,70.635,71.07,69.485,69.59,9327184
2020-05-27,SMH,69.615,70.65,67.825,70.64,13018704
2020-05-28,SMH,70.25,71.005,68.775,69.13,10385744
2020-05-29,SMH,69.385,70.945,69.14,70.515,12026206
2020-06-01,SMH,70.45,70.7775,69.89,70.41,6335062
2020-06-02,SMH,70.745,71.86,70.335,71.795,7555808
2020-06-03,SMH,72.885,74.07,72.88,73.775,8987508
2020-06-04,SMH,73.445,75.09,73.35,74.59,6281538
2020-06-05,SMH,76.165,77.385,76.075,76.35,9793530
2020-06-08,SMH,76.695,76.7191,74.73,76.12,5562422
2020-06-09,SMH,75.285,76.5425,75.035,76.26,5725996
2020-06-10,SMH,76.725,77.365,76.33,76.65,7013284
2020-06-11,SMH,74.735,75.05,71.895,71.945,9342858
2020-06-12,SMH,74,74.375,71.425,72.96,9391828
2020-06-15,SMH,71.36,74.01,71.165,73.905,8523544
2020-06-16,SMH,75.905,76.31,73.89,75.06,7783666
2020-06-17,SMH,75.765,76.505,75.36,75.855,9421924
2020-06-18,SMH,75.71,76.175,75.3625,75.75,5770018
2020-06-19,SMH,76.55,76.975,75.205,75.395,6698106
2020-06-22,SMH,75.41,76.15,74.76,76.085,5636014
2020-06-23,SMH,76.6,77.05,76.175,76.335,4749284
2020-06-24,SMH,75.925,76.35,74.165,74.735,8941852
2020-06-25,SMH,74.84,75.39,73.55,75.245,4635484
2020-06-26,SMH,75.245,75.41,73.6775,73.835,7897858
2020-06-29,SMH,74.07,74.585,72.925,74.585,6789718
2020-06-30,SMH,75.045,76.679,74.935,76.4,8866664
2020-07-01,SMH,76.45,76.48,75.52,75.525,6057518
2020-07-02,SMH,76.565,77.255,76.31,76.68,6947370
2020-07-06,SMH,78.0867,79.05,77.925,78.795,6926344
2020-07-07,SMH,78.575,79.035,77.66,77.815,5952530
2020-07-08,SMH,78.52,79.005,77.875,78.93,5181802
2020-07-09,SMH,79.25,80.62,78.4425,80.3,11834058
2020-07-10,SMH,80.285,80.515,79.195,79.985,4752362
2020-07-13,SMH,81.2,82.0269,78.68,78.835,9496672
2020-07-14,SMH,78.3155,80.35,77.405,80.16,7806648
2020-07-15,SMH,80.655,80.685,78.645,79.795,6357278
2020-07-16,SMH,79.045,79.975,78.55,79.735,6811230
2020-07-17,SMH,80.26,80.39,79.71,80.105,4978830
2020-07-20,SMH,80.225,81.92,79.66,81.705,4485574
2020-07-21,SMH,82.54,82.585,81.07,81.295,6096294
2020-07-22,SMH,81.56,82.47,81.24,81.89,4728946
2020-07-23,SMH,81.91,82.525,79.835,80.54,7435996
2020-07-24,SMH,79.275,80.94,78.615,79.73,6040894
2020-07-27,SMH,81.54,83.005,81.4205,82.945,5584730
2020-07-28,SMH,81.805,81.91,80.665,80.79,5693362
2020-07-29,SMH,81.51,83.135,81.365,82.825,6411962
2020-07-30,SMH,82.105,83.7,81.93,83.605,6549890
2020-07-31,SMH,83.77,83.77,81.915,83.11,10354982
2020-08-03,SMH,83.6625,84.725,83.575,84.59,4027858
2020-08-04,SMH,84.63,85.9,84.56,85.82,5996992
2020-08-05,SMH,85.82,86.545,85.42,85.895,4377218
2020-08-06,SMH,85.86,85.875,84.87,85.745,4439020
2020-08-07,SMH,85.615,86.0161,83.87,84.76,5515216
2020-08-10,SMH,85.035,85.22,83.57,84.82,4575270
2020-08-11,SMH,84.835,85.255,83.37,83.62,6514676
2020-08-12,SMH,84.36,86.5,84.015,86.25,5740314
2020-08-13,SMH,86.205,86.3,85.04,85.43,4550142
2020-08-14,SMH,85.675,86.43,85.14,85.34,3263100
2020-08-17,SMH,86.33,87.055,86.12,86.585,2801762
2020-08-18,SMH,86.945,87.165,85.82,86.05,3021820
2020-08-19,SMH,86.215,86.295,85.32,85.525,4716762
2020-08-20,SMH,84.59,85.1075,84.115,84.84,5814798
2020-08-21,SMH,84.81,85.475,84.51,85.455,4163094
2020-08-24,SMH,86.41,86.695,85.605,86.215,2595322
2020-08-25,SMH,86.415,87.23,86.3975,87.19,2598880
2020-08-26,SMH,87.41,87.965,87.175,87.675,2835924
2020-08-27,SMH,87.975,88.195,85.92,86.445,6243256
2020-08-28,SMH,86.7,87.9,86.425,87.82,2711602
2020-08-31,SMH,87.55,88.32,86.95,87.685,3468914
2020-09-01,SMH,88.35,89.45,87.94,89.405,3668178
2020-09-02,SMH,90.9,92.305,89.69,91.775,7924922
2020-09-03,SMH,90.41,90.41,86.185,86.9,13800318
2020-09-04,SMH,86.195,87.36,82.7476,85.705,9851354
2020-09-08,SMH,82.4,84.31,81.7875,81.905,7993394
2020-09-09,SMH,83.915,84.8872,82.995,84.25,4672290
2020-09-10,SMH,85.2404,85.655,82.7,83.19,5838008
2020-09-11,SMH,83.9,84.685,82.235,83.03,4779832
2020-09-14,SMH,84.975,85.505,84.265,84.9,4549686
2020-09-15,SMH,86.09,87.24,85.8869,86.685,7696242
2020-09-16,SMH,87.24,87.37,85.485,85.62,3870646
2020-09-17,SMH,83.26,85.562,83.105,85.425,4373960
2020-09-18,SMH,85.92,86.09,83.1206,84.135,5509248
2020-09-21,SMH,82.715,84.18,82.015,84.175,8011734
2020-09-22,SMH,84.675,85.015,83.18,84.865,3214242
2020-09-23,SMH,84.95,85.325,82.625,82.925,4852162
2020-09-24,SMH,82.15,84.805,82.05,83.65,6386164
2020-09-25,SMH,83.43,84.88,82.46,84.62,5076726
2020-09-28,SMH,85.9286,86.84,85.23,86.77,3918684
2020-09-29,SMH,86.565,87.785,86.565,87.23,6431392
2020-09-30,SMH,87.065,88.095,86.7231,87.1,5782210
2020-10-01,SMH,88.765,89.54,88.3237,89.25,4724854
2020-10-02,SMH,87.265,88.475,86.54,86.575,6279372
2020-10-05,SMH,87.395,89.525,87.325,89.525,3832234
2020-10-06,SMH,89.31,90.805,88.39,88.74,10500200
2020-10-07,SMH,90.08,90.885,90.06,90.64,3467612
2020-10-08,SMH,91.62,91.87,91.18,91.75,3773226
2020-10-09,SMH,93.135,93.55,92.7,93.325,5310136
2020-10-12,SMH,94.62,95.36,94.055,94.97,4606586
2020-10-13,SMH,95.035,95.475,94.29,94.685,3183154
2020-10-14,SMH,95.09,95.27,93.6,94.185,4294234
2020-10-15,SMH,92.455,93.95,92.2,93.82,2656244
2020-10-16,SMH,94.51,94.51,93.16,93.235,3466998
2020-10-19,SMH,93.925,94.545,92.41,92.775,4638618
2020-10-20,SMH,93.425,93.585,92.545,92.85,4994578
2020-10-21,SMH,93,93.355,92.16,92.255,4890666
2020-10-22,SMH,92.295,92.645,91.165,92.22,3147160
2020-10-23,SMH,92.115,92.115,91.125,92,3332080
2020-10-26,SMH,91.285,91.625,88.935,90.03,6465254
2020-10-27,SMH,90.76,90.97,89.35,89.72,3752108
2020-10-28,SMH,88.18,88.295,86.635,86.825,9156348
2020-10-29,SMH,86.935,89.755,86.68,88.97,4594222
2020-10-30,SMH,87.895,88.5,86.53,87.475,4847440
2020-11-02,SMH,88.255,88.93,87.305,88.155,3878526
2020-11-03,SMH,88.915,90.6325,88.855,89.99,5890174
2020-11-04,SMH,91.95,93.62,90.8081,93.29,7822518
2020-11-05,SMH,95.7022,97.135,95.505,96.995,6045494
2020-11-06,SMH,96.845,98.7925,96.3,98.5,6303608
2020-11-09,SMH,100.91,101.445,97.325,97.425,10781236
2020-11-10,SMH,96.85,96.875,94.185,94.41,6903188
2020-11-11,SMH,96,97.975,95.915,97.73,5375384
2020-11-12,SMH,97.845,98.34,96.235,96.675,6405544
2020-11-13,SMH,97.92,98.865,97.44,98.1,4875048
2020-11-16,SMH,98.87,101.155,98.71,100.86,4773406
2020-11-17,SMH,100.625,100.625,99.2455,99.7,3430226
2020-11-18,SMH,100.23,100.68,99.16,99.205,7665230
2020-11-19,SMH,98.685,100.595,98.335,100.5,4394818
2020-11-20,SMH,100.705,101.315,99.88,99.99,3579314
2020-11-23,SMH,100.755,101.975,100.395,101.53,5039904
2020-11-24,SMH,102.195,102.24,100.385,101.85,3909890
2020-11-25,SMH,101.95,102.5,101.425,101.845,3595642
2020-11-27,SMH,102.55,103.785,102.55,103.21,3684552
2020-11-30,SMH,103.38,105.275,101.99,104.305,8532526
2020-12-01,SMH,105.315,107,104.875,106.2,6738106
2020-12-02,SMH,106.16,106.975,105.7,106.625,5308988
2020-12-03,SMH,107.31,107.83,106.46,106.585,4605118
2020-12-04,SMH,107.23,109.695,107.035,109.695,5366978
2020-12-07,SMH,110.41,110.45,109.345,110.32,4150660
2020-12-08,SMH,110.265,110.895,109.565,110.465,3726026
2020-12-09,SMH,109.895,110.315,106.335,107.045,7175164
2020-12-10,SMH,106.085,107.845,105.68,107.125,4239406
2020-12-11,SMH,106.41,107.095,105.2069,106.255,4151642
2020-12-14,SMH,107.2,107.9675,106.77,107.34,4346512
2020-12-15,SMH,108.695,109.31,108.2,109.025,5029394
2020-12-16,SMH,109.48,109.48,108.13,108.98,2536298
2020-12-17,SMH,109.665,109.7,108.54,108.955,2250840
2020-12-18,SMH,109.095,109.275,107.8875,108.58,6821120
2020-12-21,SMH,106.18,107.345,105.4,107.285,4260758
2020-12-22,SMH,107.455,107.46,106.175,107.095,3693908
2020-12-23,SMH,107.25,107.615,106.235,106.295,2660068
2020-12-24,SMH,106.6,107.455,106.6,107.435,1142898
2020-12-28,SMH,108.6409,108.745,107.12,107.22,2445734
2020-12-29,SMH,107.84,107.895,105.961,106.95,4497940
2020-12-30,SMH,107.575,109.05,107.575,108.925,2108846
2020-12-31,SMH,108.98,109.27,108.135,109.21,2863096
2021-01-04,SMH,110.275,112.5,108.28,109.43,9300588
2021-01-05,SMH,109.225,111.45,109.225,111.345,4639014
2021-01-06,SMH,110.415,113.105,109.97,111.005,7689260
2021-01-07,SMH,112.9,115.83,112.9,115.585,5244660
2021-01-08,SMH,117.56,117.9625,113.93,115.17,6728068
2021-01-11,SMH,114.72,117.675,114.4896,116.895,6266994
2021-01-12,SMH,117.91,118.375,116.27,117.44,6375140
2021-01-13,SMH,118.25,118.315,116.25,116.805,4428042
2021-01-14,SMH,118.53,121.435,118.39,119.71,6605696
2021-01-15,SMH,119.4,119.595,116.355,117.38,7656894
2021-01-19,SMH,119.625,121.5,118.985,121.41,6144486
2021-01-20,SMH,123.04,123.395,120.645,120.905,6309846
2021-01-21,SMH,122.465,123.07,120.94,122.775,7217856
2021-01-22,SMH,121.5,122.14,120.395,120.465,5508702
2021-01-25,SMH,121.585,121.845,118.485,120.94,7048468
2021-01-26,SMH,120.73,120.8,118.82,118.85,5392994
2021-01-27,SMH,116.44,116.44,112.465,113.045,11583590
2021-01-28,SMH,115.5795,117.185,114.39,115.41,7953618
2021-01-29,SMH,115.5,115.91,112.785,113.305,8083676
2021-02-01,SMH,115.07,117.9201,114.745,117.745,5437840
2021-02-02,SMH,119.5854,119.5854,117.9018,119.355,8677388
2021-02-03,SMH,119.91,119.91,117.005,117.11,6479774
2021-02-04,SMH,116.845,118.465,116.17,118.465,5895736
2021-02-05,SMH,119.22,119.245,117.44,117.605,4920582
2021-02-08,SMH,118.76,121.5475,118.595,121.535,8969132
2021-02-09,SMH,121.025,122.115,120.615,121.175,3216156
2021-02-10,SMH,122.25,122.945,119.995,121.485,7481162
2021-02-11,SMH,122.845,125.9975,122.775,125.985,10339946
2021-02-12,SMH,125.535,127.5199,124.775,127.28,6800792
2021-02-16,SMH,128.99,129.295,127.33,128.06,6947738
2021-02-17,SMH,126.735,127.24,124.01,125.58,7337990
2021-02-18,SMH,124.12,124.8,122.65,124.245,6065342
2021-02-19,SMH,126.1483,127.905,125.6,126.93,8658840
2021-02-22,SMH,125.265,125.93,121.835,122.29,6752942
2021-02-23,SMH,119.975,121.94,116.44,121.115,9492350
2021-02-24,SMH,119.985,125.025,119.22,125.01,9290986
2021-02-25,SMH,123.52,124.145,117.615,118.04,12311890
2021-02-26,SMH,120.065,121.445,117.46,120.475,10312696
2021-03-01,SMH,122.345,124.125,121.18,124.1,7118900
2021-03-02,SMH,124.34,124.34,120.18,120.285,7697296
2021-03-03,SMH,120.43,120.775,116.375,116.495,9035078
2021-03-04,SMH,115.885,116.695,109.18,110.84,18054788
2021-03-05,SMH,113.695,114.625,108.455,114.395,14766656
2021-03-08,SMH,113.77,114.28,108.07,108.11,15614524
2021-03-09,SMH,112.1027,115.26,111.65,114.515,14207142
2021-03-10,SMH,116.27,116.27,112.105,112.19,12627410
2021-03-11,SMH,115.6308,117.465,115.035,116.905,8957336
2021-03-12,SMH,114.75,115.7,113.875,115.445,7449184
2021-03-15,SMH,116.11,117.935,115.165,117.935,6876340
2021-03-16,SMH,119.115,120.91,118.355,119.225,9247120
2021-03-17,SMH,117.355,121.29,116.515,120.345,10292348
2021-03-18,SMH,118.6,118.78,115.415,115.525,8934818
2021-03-19,SMH,115.695,117.86,114.4,116.84,14151120
2021-03-22,SMH,118.415,120.91,118.075,119.625,9827338
2021-03-23,SMH,119.765,119.765,116.1121,116.63,9038676
2021-03-24,SMH,118.42,118.66,114.5675,114.63,8924972
2021-03-25,SMH,113.11,115.41,112.205,115.05,13527970
2021-03-26,SMH,115.385,120.8505,115.075,120.82,15262396
2021-03-29,SMH,119.6839,119.95,117.455,118.885,12544272
2021-03-30,SMH,118.33,118.855,117.265,118.375,6676398
2021-03-31,SMH,119.385,122.44,119.385,121.775,10132204
2021-04-01,SMH,124.02,126.475,124.015,126.47,11310214
2021-04-05,SMH,128.525,128.77,126.69,128.575,9784696
2021-04-06,SMH,127.725,128.245,125.58,126.815,11804912
2021-04-07,SMH,126.84,127.305,125.7475,126.525,7925928
2021-04-08,SMH,128.21,128.34,127.21,128.34,6799390
2021-04-09,SMH,127.494,128.04,126.865,128.04,5391220
2021-04-12,SMH,127.42,127.42,125.445,126.555,6823334
2021-04-13,SMH,127.5721,127.79,125.37,126.305,7384086
2021-04-14,SMH,126.375,127.15,124.51,125.095,7224572
2021-04-15,SMH,126.47,126.935,125.11,126.7,8138786
2021-04-16,SMH,126.775,126.96,125.855,126.205,7214972
2021-04-19,SMH,125.255,125.715,121.895,123.08,10237522
2021-04-20,SMH,122.65,123.105,120.725,121.355,9636616
2021-04-21,SMH,121.62,124.64,121.05,124.555,9880218
2021-04-22,SMH,124.5,124.675,121.035,121.8,8253280
2021-04-23,SMH,122.385,124.82,122.275,124.6,6415088
2021-04-26,SMH,124.735,126.765,124.605,126.73,5541598
2021-04-27,SMH,127.05,127.205,125.44,125.99,6919586
2021-04-28,SMH,125.595,125.595,123.82,123.975,6782448
2021-04-29,SMH,125.6,125.68,123.09,125.12,7921592
2021-04-30,SMH,123.03,123.73,121.195,121.5,9111606
2021-05-03,SMH,122.29,122.4,119.71,120.09,9077930
2021-05-04,SMH,118.755,118.96,116.4,118.6,14625390
2021-05-05,SMH,119.8912,120.645,118.475,119.125,9871592
2021-05-06,SMH,118.875,120.315,117.76,120.105,12851168
2021-05-07,SMH,121.785,122.75,120.685,121.8,10771582
2021-05-10,SMH,120.55,120.55,116.19,116.4,10633992
2021-05-11,SMH,112.985,116.895,112.635,116.625,13493064
2021-05-12,SMH,114.0618,114.55,111.41,111.815,15262730
2021-05-13,SMH,113.69,115,112.005,113.085,17899906
2021-05-14,SMH,114.83,117.45,113.7,116.67,8363548
2021-05-17,SMH,114.955,115.41,113.42,115.37,10105374
2021-05-18,SMH,116.46,116.85,114.59,114.735,7617598
2021-05-19,SMH,112.14,116.91,111.97,116.79,16199930
2021-05-20,SMH,117.75,120.185,117.565,119.69,11437616
2021-05-21,SMH,120.395,120.4849,118.75,119.085,10890962
2021-05-24,SMH,120.15,122.515,119.94,121.7,7521912
2021-05-25,SMH,122.76,123.24,121.66,122.5,8098154
2021-05-26,SMH,122.5,123.2,121.665,122.625,6491998
2021-05-27,SMH,122.39,123.705,122.1,123.215,5487834
2021-05-28,SMH,123.585,125.035,123.365,124.595,6944074
2021-06-01,SMH,125.485,126.565,123.66,124.41,7920014
2021-06-02,SMH,124.25,125.535,123.835,125.14,6451484
2021-06-03,SMH,123.845,124.28,122.4,123,7640996
2021-06-04,SMH,124.18,126.185,124.165,125.74,7182292
2021-06-07,SMH,125.435,125.455,124.27,125.1,5799874
2021-06-08,SMH,125.96,125.965,123.135,124.07,6159338
2021-06-09,SMH,124.57,124.795,123.605,123.685,5712108
2021-06-10,SMH,123.72,125.555,123.675,125.3,6569954
2021-06-11,SMH,125.745,125.745,124.795,125.74,4843178
2021-06-14,SMH,126,127.44,125.42,127.44,6280370
2021-06-15,SMH,127.05,127.945,126.01,126.34,6987388
2021-06-16,SMH,126.735,127.16,124.22,125.275,9597608
2021-06-17,SMH,124.81,127.695,124.81,126.69,7849402
2021-06-18,SMH,125.605,125.935,123.065,123.465,10137534
2021-06-21,SMH,123.46,123.99,122.48,123.79,7902218
2021-06-22,SMH,123.89,124.65,123.135,124.6,6094738
2021-06-23,SMH,124.965,125.905,124.86,125.23,4196120
2021-06-24,SMH,126.465,127.555,126.33,127.275,4043112
2021-06-25,SMH,127.535,127.865,126.455,126.775,5170698
2021-06-28,SMH,127.765,130.27,127.765,129.85,6955436
2021-06-29,SMH,129.85,130.98,129.19,130.98,5117560
2021-06-30,SMH,130.795,131.245,130.055,131.12,5429566
2021-07-01,SMH,130.7854,130.815,128.74,129.185,4886328
2021-07-02,SMH,130.225,130.225,129.105,129.9,3515836
2021-07-06,SMH,130.48,131.0499,128.235,129.86,5563454
2021-07-07,SMH,130.615,130.825,127.555,128.06,5018786
2021-07-08,SMH,125.5,126.97,124.445,126.345,6860580
2021-07-09,SMH,127.03,128.73,126.05,128.5,5521760
2021-07-12,SMH,129.105,130.29,128.645,130.185,4457560
2021-07-13,SMH,129.81,130.62,129.11,129.905,4907290
2021-07-14,SMH,131.325,131.93,129.2,129.62,6704250
2021-07-15,SMH,128.755,128.755,125.18,126.065,12503126
2021-07-16,SMH,126.83,127.185,123.11,123.425,8994208
2021-07-19,SMH,121.595,123.52,121.045,123.4,12381218
2021-07-20,SMH,123.855,125.65,122.205,124.91,7590240
2021-07-21,SMH,125.5,128.535,125.32,128.5,6350082
2021-07-22,SMH,127.705,128.475,126.855,127.725,6214474
2021-07-23,SMH,128.31,128.685,127.045,128.655,4456412
2021-07-26,SMH,128.05,128.75,127.6,128.51,2543896
2021-07-27,SMH,127.655,127.935,123.715,126.24,6707000
2021-07-28,SMH,126.6492,128.805,126.005,128.495,6731574
2021-07-29,SMH,128.62,131.075,128.58,130.905,6820500
2021-07-30,SMH,129.565,131.98,129.56,131.57,6459688
2021-08-02,SMH,132.695,133.97,132.14,132.5,8518844
2021-08-03,SMH,132.765,133.71,131.425,133.7,6436922
2021-08-04,SMH,134.1,135.66,133.885,135.16,7093106
2021-08-05,SMH,135.59,135.895,134.265,135.01,5626798
2021-08-06,SMH,134.005,135.01,133.955,134.285,4119498
2021-08-09,SMH,134.54,134.9,133.365,133.88,3998144
2021-08-10,SMH,134.305,134.355,131.355,132.165,6655530
2021-08-11,SMH,132.71,132.79,130.31,131.815,4258270
2021-08-12,SMH,131.135,131.145,129.34,130.375,9068392
2021-08-13,SMH,130.465,131.275,129.95,131.225,5656780
2021-08-16,SMH,130.69,131.24,129.67,130.66,4517644
2021-08-17,SMH,129.445,129.475,127.095,128.185,10177072
2021-08-18,SMH,128.075,128.9875,126.43,126.53,5631928
2021-08-19,SMH,125.52,128.36,124.675,127.64,8966670
2021-08-20,SMH,127.94,128.625,126.855,128.19,6447694
2021-08-23,SMH,129.665,132.02,129.65,131.875,9150558
2021-08-24,SMH,132.19,132.71,131.67,131.965,4813012
2021-08-25,SMH,132.42,134.43,132.42,133.4,10723960
2021-08-26,SMH,133.315,134.13,132.515,133.605,5221638
2021-08-27,SMH,133.755,136.28,133.66,136.02,6363552
2021-08-30,SMH,136.85,137.6,135.997,136.45,4993822
2021-08-31,SMH,136.795,136.795,134.365,135.415,5864464
2021-09-01,SMH,136.065,136.245,135.035,135.205,5119670
2021-09-02,SMH,135.44,136.845,135.01,135.535,3220106
2021-09-03,SMH,135.405,137.12,135.155,136.645,3617704
2021-09-07,SMH,136.845,136.9,135.555,136.365,3927362
2021-09-08,SMH,135.655,135.86,133.515,134.565,4984748
2021-09-09,SMH,134.645,135.845,134.485,135.12,4631686
2021-09-10,SMH,136.255,138.02,136.04,136.14,7345300
2021-09-13,SMH,137.25,137.495,135.415,137.16,5600966
2021-09-14,SMH,137.625,138.23,136.56,137.25,5451676
2021-09-15,SMH,137.15,137.74,136.06,137.73,4266840
2021-09-16,SMH,136.635,138.345,136.065,137.93,5166128
2021-09-17,SMH,137.5,137.5,134.98,135.5,7483640
2021-09-20,SMH,132.605,133.1,130.215,132.2,7809202
2021-09-21,SMH,133.05,133.405,131.43,132.48,4624356
2021-09-22,SMH,133.185,135.21,132.735,134.87,4947624
2021-09-23,SMH,135.74,136.955,135.035,136.565,4484190
2021-09-24,SMH,135.495,136.42,135.205,136.195,2781914
2021-09-27,SMH,134.86,136.19,133.855,135.71,4060578
2021-09-28,SMH,132.825,133.775,130.08,130.245,11220544
2021-09-29,SMH,130.33,130.85,127.885,128.28,9581768
2021-09-30,SMH,129.1,130.27,128.11,128.135,6558582
2021-10-01,SMH,128.7404,128.835,126.175,128.245,7362658
2021-10-04,SMH,127.28,127.48,124.39,124.905,9562046
2021-10-05,SMH,125.905,127.56,125.31,126.66,6784640
2021-10-06,SMH,125.195,127.19,124.835,127.045,7441852
2021-10-07,SMH,128.84,130.13,128.505,128.625,4943434
2021-10-08,SMH,129.2,129.25,127.17,127.375,4999524
2021-10-11,SMH,126.725,128.645,126.58,126.615,4422040
2021-10-12,SMH,127.36,127.64,124.805,125.335,8049402
2021-10-13,SMH,126.455,127.0175,125.825,126.405,5695528
2021-10-14,SMH,129.255,130.28,128.515,130.2,7074262
2021-10-15,SMH,131.25,131.41,130.49,131.29,5309512
2021-10-18,SMH,130.285,132.385,129.8125,132.325,4043304
2021-10-19,SMH,132.505,133.84,132.02,133.84,4631744
2021-10-20,SMH,133.49,133.955,132.775,133.25,4456900
2021-10-21,SMH,132.355,134.8325,132.235,134.77,3889550
2021-10-22,SMH,134.6,135.785,133.35,133.58,5938984
2021-10-25,SMH,134.185,135.045,133.685,134.255,3739036
2021-10-26,SMH,135.77,136.365,134.53,135.02,4962318
2021-10-27,SMH,134.24,135.48,133.65,133.88,7880914
2021-10-28,SMH,135.565,136.47,135.015,136.43,5989344
2021-10-29,SMH,135.37,136.865,135.205,136.82,4406214
2021-11-01,SMH,136.945,138.465,136.4218,138.39,4430806
2021-11-02,SMH,138.375,140,138.3,139.915,4611892
2021-11-03,SMH,140.08,141.385,139.535,141.3,6096722
2021-11-04,SMH,142.645,148.05,142.16,147.15,15122328
2021-11-05,SMH,148.34,149.87,146.985,148.3,9548544
2021-11-08,SMH,149.265,151.93,148.5825,150.97,8629994
2021-11-09,SMH,152.505,152.975,149.645,151.17,11542860
2021-11-10,SMH,148.19,150.16,145.775,146.4,10610902
2021-11-11,SMH,148.75,149.45,147.72,149.035,5640278
2021-11-12,SMH,149.52,151.155,148.615,150.55,5272182
2021-11-15,SMH,151.5525,151.5525,148.835,150.35,5636916
2021-11-16,SMH,149.945,152.53,149.39,152.3,4880342
2021-11-17,SMH,152.35,152.73,150.825,151.395,5819198
2021-11-18,SMH,154.91,155.82,153.565,155.12,7604440
2021-11-19,SMH,154.815,157.035,154.4388,156.1,6666182
2021-11-22,SMH,156.795,159.41,153.64,153.745,10941090
2021-11-23,SMH,152.935,154.32,149.985,152.63,10522354
2021-11-24,SMH,151.17,154.25,149.735,154.17,7165204
2021-11-26,SMH,151.315,152.715,148.945,149.7,6732680
2021-11-29,SMH,152.255,155.87,151.535,155.71,9032744
2021-11-30,SMH,155.065,156.385,151.3025,152.45,13931408
2021-12-01,SMH,155.325,157.785,151.78,151.91,14237264
2021-12-02,SMH,150.251,153.585,149.57,152.305,12560070
2021-12-03,SMH,153.375,154.72,148.77,150.575,13547548
2021-12-06,SMH,149.785,150.695,145.255,150,10211928
2021-12-07,SMH,153.5,157.7075,153.5,157.275,11288902
2021-12-08,SMH,156.415,156.915,155,156.595,7148452
2021-12-09,SMH,155.55,157.105,152.6675,152.805,6494388
2021-12-10,SMH,155.56,155.875,152.195,153.775,7072730
2021-12-13,SMH,154.315,154.47,149.545,149.785,7499666
2021-12-14,SMH,147.865,149.74,146.815,148.92,8492168
2021-12-15,SMH,149.08,155.19,147.8,155.08,10836802
2021-12-16,SMH,155.84,156.175,147.56,148.34,14412322
2021-12-17,SMH,147.03,150.025,146.66,147.645,11279234
2021-12-20,SMH,144.95,146.745,144.07,145.755,11102030
2021-12-21,SMH,148.855,151.16,146.815,151.02,9070928
2021-12-22,SMH,150.025,152.82,149.715,152.815,5102960
2021-12-23,SMH,153.235,155.19,153.065,154.13,4795644
2021-12-27,SMH,154.655,158.3375,154.54,158.28,6443456
2021-12-28,SMH,158.915,158.96,155.945,156.72,5077778
2021-12-29,SMH,156.545,157.775,155.74,156.695,6252326
2021-12-30,SMH,156.53,157.005,154.635,154.915,5910694
2021-12-31,SMH,155.01,156.02,154.355,154.395,2929872
2022-01-03,SMH,155.65,157.85,155.22,157.8,7155196
2022-01-04,SMH,158.5,159.345,153.59,156.98,11485510
2022-01-05,SMH,155.755,156.94,151.505,151.595,16288398
2022-01-06,SMH,151.47,153.7575,149.885,153.1,13102394
2022-01-07,SMH,152.81,153.306,148.095,148.445,13858846
2022-01-10,SMH,146.5,148.875,143.865,148.635,14787890
2022-01-11,SMH,148.235,151.79,147.085,151.635,9940172
2022-01-12,SMH,152.915,154.195,151.32,152.93,11784508
2022-01-13,SMH,156,157.41,149.845,150.27,16958554
2022-01-14,SMH,149.24,153.695,148.94,153.455,11727272
2022-01-18,SMH,150.855,150.9,146.3,146.59,12516500
2022-01-19,SMH,147.95,148.845,142.445,142.54,17538948
2022-01-20,SMH,143.715,144.785,138.165,138.175,16708752
2022-01-21,SMH,137.5,141,135.755,135.875,26521866
2022-01-24,SMH,133.1,137.695,128.62,137.615,25145510
2022-01-25,SMH,133.72,135.37,131.43,132.165,16935304
2022-01-26,SMH,136.225,139.445,131.95,134.07,20527300
2022-01-27,SMH,135.415,135.695,127.97,128.345,22095942
2022-01-28,SMH,128.205,131.035,124.68,130.845,21911400
2022-01-31,SMH,131.73,137.7,130.97,137.7,14468818
2022-02-01,SMH,138.645,138.75,135.105,138.29,11685468
2022-02-02,SMH,141.33,142.02,139,141.82,11819470
2022-02-03,SMH,138.32,140.275,135,135.53,16690676
2022-02-04,SMH,134.97,137.43,133.24,136.265,9879192
2022-02-07,SMH,136.885,138.465,135.835,136.48,10319748
2022-02-08,SMH,135.59,139.695,135.27,139.275,10124730
2022-02-09,SMH,141.395,144.1527,139.605,144.125,20297298
2022-02-10,SMH,140.9321,145.1764,139.15,139.81,16619528
2022-02-11,SMH,140,141.0075,131.79,132.625,23369824
2022-02-14,SMH,133.07,135.33,130.88,132.535,15577514
2022-02-15,SMH,135.505,139.905,135.085,139.7425,12811954
2022-02-16,SMH,137.985,140.09,136.615,139.715,10021054
